Symbol,ExpirationDate,AskPrice,AskSize,BidPrice,BidSize,LastPrice,PutCall,StrikePrice,Volume,ImpliedVolatility,Exchange,Delta,Gamma,Vega,Rho,OpenInterest,UnderlyingPrice,DataDate
AA,20170818,0.65,18,0.60,602,0.65,put,28.00,0,0.41886,OPRA,-0.17102,0.04074,0.03788,-0.01153,201,32.86,06-04-2017
AA,20170818,0.90,92,0.80,815,0.85,put,29.00,0,0.41276,OPRA,-0.21956,0.04815,0.04409,-0.01477,102,32.86,06-04-2017
AA,20170818,1.20,572,1.10,263,1.23,put,30.00,1,0.41081,OPRA,-0.27620,0.05471,0.04983,-0.01853,44,32.86,06-04-2017
AA,20170818,1.55,642,1.45,8,1.50,put,31.00,1,0.40640,OPRA,-0.33714,0.06043,0.05441,-0.02253,1,32.86,06-04-2017
AA,20170818,1.95,545,1.85,80,1.84,put,32.00,0,0.39949,OPRA,-0.40182,0.06515,0.05762,-0.02666,9,32.86,06-04-2017
AA,20170818,2.45,607,2.30,510,2.40,put,33.00,0,0.39425,OPRA,-0.46933,0.06792,0.05925,-0.03080,100,32.86,06-04-2017
AA,20170818,3.00,330,2.85,383,3.30,put,34.00,0,0.39046,OPRA,-0.53737,0.06855,0.05914,-0.03483,12,32.86,06-04-2017
AA,20170818,3.6,80,3.5,55,0.0,put,35.00,0,0.38844,OPRA,-0.60283,0.06696,0.05742,-0.03847,0,32.86,06-04-2017
AA,20170818,4.3,95,4.2,33,0.0,put,36.00,0,0.38920,OPRA,-0.66304,0.06336,0.05438,-0.04140,0,32.86,06-04-2017
AA,20170818,5.1,385,4.9,305,5.0,put,37.00,0,0.38945,OPRA,-0.71822,0.05866,0.05027,-0.04370,1,32.86,06-04-2017
AA,20170818,5.9,376,5.7,291,5.8,put,38.00,0,0.39048,OPRA,-0.76689,0.05312,0.04554,-0.04506,1,32.86,06-04-2017
AA,20170818,6.7,81,6.5,468,0.0,put,39.00,0,0.38174,OPRA,-0.81708,0.04724,0.03942,-0.04565,0,32.86,06-04-2017
AA,20170818,7.7,165,7.4,289,0.0,put,40.00,0,0.40341,OPRA,-0.83843,0.04137,0.03639,-0.04605,0,32.86,06-04-2017
AA,20170818,12.3,34,12.1,30,0.0,put,45.00,0,0.40143,OPRA,-0.95692,0.02532,0.01335,-0.02937,0,32.86,06-04-2017
AA,20171020,16.1,40,15.8,33,0.0,call,17.00,0,0.39886,OPRA,0.99766,0.00090,0.00149,0.06355,0,32.86,06-04-2017
AA,20171020,15.2,36,14.8,40,0.0,call,18.00,0,0.47870,OPRA,0.98639,0.00360,0.00707,0.06575,0,32.86,06-04-2017
AA,20171020,14.5,36,13.6,36,0.0,call,19.00,0,0.48872,OPRA,0.97667,0.00558,0.01118,0.06815,0,32.86,06-04-2017
AA,20171020,13.8,36,12.1,36,0.0,call,20.00,0,0.75748,OPRA,0.90484,0.01106,0.03423,0.06023,0,32.86,06-04-2017
AA,20171020,12.3,34,12.0,36,0.0,call,21.00,0,0.46838,OPRA,0.95689,0.00967,0.01855,0.07290,0,32.86,06-04-2017
AA,20171020,11.3,30,11.1,51,0.0,call,22.00,0,0.44943,OPRA,0.94607,0.01206,0.02219,0.07516,0,32.86,06-04-2017
AA,20171020,10.5,52,10.1,96,10.5,call,23.00,0,0.44577,OPRA,0.92740,0.01533,0.02796,0.07627,3,32.86,06-04-2017
AA,20171020,9.6,101,9.2,96,9.3,call,24.00,0,0.43423,OPRA,0.90805,0.01880,0.03340,0.07729,20,32.86,06-04-2017
AA,20171020,8.60,30,8.40,180,10.60,call,25.00,0,0.41735,OPRA,0.88743,0.02267,0.03869,0.07816,1,32.86,06-04-2017
AA,20171020,7.80,48,7.60,164,6.35,call,26.00,0,0.41869,OPRA,0.85488,0.02696,0.04613,0.07718,18,32.86,06-04-2017
AA,20171020,7.00,95,6.80,327,6.77,call,27.00,0,0.41156,OPRA,0.82183,0.03135,0.05272,0.07613,5,32.86,06-04-2017
AA,20171020,6.20,22,6.00,530,6.57,call,28.00,0,0.39819,OPRA,0.78711,0.03611,0.05874,0.07488,8,32.86,06-04-2017
AA,20171020,5.50,92,5.30,533,7.92,call,29.00,0,0.39522,OPRA,0.74415,0.04029,0.06502,0.07223,215,32.86,06-04-2017
AA,20171020,4.90,300,4.70,159,5.15,call,30.00,0,0.39961,OPRA,0.69626,0.04331,0.07066,0.06857,280,32.86,06-04-2017
AA,20171020,4.2,22,4.1,98,3.8,call,31.00,0,0.38982,OPRA,0.64938,0.04706,0.07490,0.06524,35,32.86,06-04-2017
AA,20171020,3.70,269,3.50,383,3.78,call,32.00,0,0.38703,OPRA,0.59920,0.04944,0.07811,0.06111,113,32.86,06-04-2017
AA,20171020,3.2,599,3.0,421,3.1,call,33.00,0,0.38415,OPRA,0.54819,0.05103,0.08002,0.05669,227,32.86,06-04-2017
AA,20171020,2.70,150,2.55,445,2.64,call,34.00,0,0.37821,OPRA,0.49638,0.05221,0.08061,0.05206,300,32.86,06-04-2017
AA,20171020,2.30,116,2.15,463,2.28,call,35.00,51,0.37553,OPRA,0.44577,0.05210,0.07987,0.04729,1124,32.86,06-04-2017
AA,20171020,1.95,118,1.80,519,1.90,call,36.00,0,0.37330,OPRA,0.39694,0.05112,0.07792,0.04255,97,32.86,06-04-2017
AA,20171020,1.60,30,1.50,682,1.75,call,37.00,0,0.36856,OPRA,0.34883,0.04968,0.07478,0.03780,98,32.86,06-04-2017
AA,20171020,1.35,30,1.25,764,1.40,call,38.00,0,0.36841,OPRA,0.30627,0.04714,0.07095,0.03345,343,32.86,06-04-2017
AA,20171020,1.15,32,1.05,693,1.15,call,39.00,0,0.37047,OPRA,0.26881,0.04407,0.06671,0.02953,634,32.86,06-04-2017
AA,20171020,1.00,175,0.90,130,0.95,call,40.00,2,0.37582,OPRA,0.23763,0.04072,0.06253,0.02620,1493,32.86,06-04-2017
AA,20171020,0.80,30,0.75,50,1.05,call,41.00,0,0.37290,OPRA,0.20355,0.03755,0.05724,0.02261,64,32.86,06-04-2017
AA,20171020,0.70,92,0.60,320,0.90,call,42.00,0,0.37438,OPRA,0.17632,0.03423,0.05241,0.01968,906,32.86,06-04-2017
AA,20171020,0.60,170,0.50,178,1.70,call,43.00,0,0.37701,OPRA,0.15318,0.03103,0.04786,0.01716,16,32.86,06-04-2017
AA,20171020,0.50,15,0.40,737,1.35,call,44.00,0,0.37599,OPRA,0.13015,0.02786,0.04287,0.01466,5,32.86,06-04-2017
AA,20171020,0.45,244,0.35,147,0.43,call,45.00,0,0.38362,OPRA,0.11626,0.02523,0.03962,0.01311,511,32.86,06-04-2017
AA,20171020,0.35,15,0.25,685,0.35,call,46.00,0,0.37477,OPRA,0.09293,0.02195,0.03370,0.01057,107,32.86,06-04-2017
AA,20171020,0.30,15,0.20,711,0.35,call,47.00,0,0.37633,OPRA,0.07936,0.01942,0.02996,0.00905,90,32.86,06-04-2017
AA,20171020,0.25,15,0.20,105,0.35,call,48.00,0,0.38404,OPRA,0.07139,0.01756,0.02764,0.00814,105,32.86,06-04-2017
AA,20171020,0.25,405,0.15,696,0.00,call,49.00,0,0.39023,OPRA,0.06371,0.01582,0.02532,0.00727,0,32.86,06-04-2017
AA,20171020,0.20,105,0.10,614,0.20,call,50.00,0,0.38336,OPRA,0.05034,0.01338,0.02104,0.00578,54,32.86,06-04-2017
AA,20171020,0.10,94,0.05,257,0.09,call,55.00,20,0.40223,OPRA,0.02629,0.00749,0.01239,0.00304,354,32.86,06-04-2017
AA,20171020,0.10,804,0.05,10,0.10,put,17.00,0,0.55099,OPRA,-0.01668,0.00372,0.00841,-0.00217,182,32.86,06-04-2017
AA,20171020,0.15,852,0.05,44,0.18,put,18.00,0,0.53391,OPRA,-0.02216,0.00489,0.01071,-0.00287,7,32.86,06-04-2017
AA,20171020,0.15,361,0.10,10,0.11,put,19.00,40,0.51239,OPRA,-0.02803,0.00621,0.01304,-0.00362,196,32.86,06-04-2017
AA,20171020,0.15,10,0.10,563,0.15,put,20.00,0,0.47104,OPRA,-0.03042,0.00723,0.01396,-0.00389,166,32.86,06-04-2017
AA,20171020,0.25,393,0.15,497,0.20,put,21.00,0,0.47537,OPRA,-0.04520,0.00990,0.01927,-0.00581,700,32.86,06-04-2017
AA,20171020,0.30,152,0.20,697,0.25,put,22.00,0,0.45735,OPRA,-0.05668,0.01233,0.02307,-0.00727,234,32.86,06-04-2017
AA,20171020,0.4,602,0.3,232,0.4,put,23.00,0,0.45373,OPRA,-0.07575,0.01556,0.02888,-0.00973,124,32.86,06-04-2017
AA,20171020,0.5,561,0.4,482,0.7,put,24.00,0,0.44225,OPRA,-0.09547,0.01900,0.03434,-0.01225,518,32.86,06-04-2017
AA,20171020,0.60,113,0.50,769,0.62,put,25.00,0,0.42545,OPRA,-0.11648,0.02280,0.03964,-0.01489,195,32.86,06-04-2017
AA,20171020,0.80,495,0.70,45,0.71,put,26.00,5,0.42642,OPRA,-0.14897,0.02697,0.04694,-0.01908,37,32.86,06-04-2017
AA,20171020,0.95,22,0.85,761,0.90,put,27.00,5,0.40968,OPRA,-0.17802,0.03152,0.05269,-0.02269,707,32.86,06-04-2017
AA,20171020,1.20,96,1.10,512,1.11,put,28.00,0,0.40568,OPRA,-0.21665,0.03586,0.05933,-0.02759,818,32.86,06-04-2017
AA,20171020,1.50,272,1.35,943,1.35,put,29.00,2,0.39875,OPRA,-0.25804,0.04018,0.06530,-0.03278,793,32.86,06-04-2017
AA,20171020,1.85,614,1.70,336,2.11,put,30.00,0,0.39629,OPRA,-0.30419,0.04381,0.07069,-0.03853,211,32.86,06-04-2017
AA,20171020,2.20,66,2.10,107,2.19,put,31.00,0,0.39047,OPRA,-0.35217,0.04719,0.07500,-0.04434,463,32.86,06-04-2017
AA,20171020,2.65,222,2.50,708,2.55,put,32.00,20,0.38484,OPRA,-0.40257,0.04995,0.07817,-0.05036,306,32.86,06-04-2017
AA,20171020,3.2,795,3.0,282,3.1,put,33.00,0,0.38547,OPRA,-0.45384,0.05111,0.08002,-0.05655,157,32.86,06-04-2017
AA,20171020,3.7,165,3.5,791,3.7,put,34.00,1,0.37668,OPRA,-0.50656,0.05269,0.08055,-0.06211,334,32.86,06-04-2017
AA,20171020,4.3,185,4.1,783,4.5,put,35.00,0,0.37422,OPRA,-0.55774,0.05255,0.07970,-0.06746,147,32.86,06-04-2017
AA,20171020,5.0,523,4.8,145,4.7,put,36.00,0,0.37855,OPRA,-0.60394,0.06562,0.07779,-0.07220,45,32.86,06-04-2017
AA,20171020,5.7,537,5.5,130,4.9,put,37.00,0,0.37748,OPRA,-0.64992,0.04904,0.07473,-0.07642,53,32.86,06-04-2017
AA,20171020,6.4,152,6.2,517,0.0,put,38.00,0,0.37077,OPRA,-0.69692,0.04717,0.07045,-0.07946,0,32.86,06-04-2017
AA,20171020,7.20,235,7.00,497,8.85,put,39.00,0,0.37296,OPRA,-0.73466,0.04409,0.06609,-0.08181,11,32.86,06-04-2017
AA,20171020,8.00,114,7.80,554,9.44,put,40.00,0,0.37026,OPRA,-0.77346,0.04094,0.06060,-0.08263,12,32.86,06-04-2017
AA,20171020,8.9,345,8.7,66,7.6,put,41.00,0,0.37987,OPRA,-0.79756,0.03744,0.05678,-0.08308,2,32.86,06-04-2017
AA,20171020,9.8,292,9.4,294,0.0,put,42.00,0,0.36692,OPRA,-0.83798,0.03389,0.04933,-0.08101,0,32.86,06-04-2017
AA,20171020,10.7,177,10.4,321,12.4,put,43.00,0,0.37919,OPRA,-0.85480,0.03055,0.04568,-0.08091,1,32.86,06-04-2017
AA,20171020,11.6,232,11.3,448,10.8,put,44.00,0,0.37743,OPRA,-0.87817,0.02733,0.04050,-0.07680,2,32.86,06-04-2017
AA,20171020,12.60,283,12.20,407,9.37,put,45.00,0,0.38475,OPRA,-0.89195,0.02470,0.03721,-0.07417,1,32.86,06-04-2017
AA,20171020,13.9,42,13.1,80,0.0,put,46.00,0,0.43017,OPRA,-0.87770,0.03365,0.04063,-0.08212,0,32.86,06-04-2017
AA,20171020,14.8,51,14.1,226,0.0,put,47.00,0,0.43653,OPRA,-0.88980,0.02201,0.03773,-0.08036,0,32.86,06-04-2017
AA,20171020,15.7,36,15.0,144,0.0,put,48.00,0,0.42568,OPRA,-0.91394,0.06547,0.03145,-0.07190,0,32.86,06-04-2017
AA,20171020,16.5,30,16.0,30,0.0,put,49.00,0,0.40577,OPRA,-0.94097,0.01498,0.02314,-0.05726,0,32.86,06-04-2017
AA,20171020,17.3,32,17.0,36,0.0,put,50.00,0,0.35675,OPRA,-0.98451,0.00551,0.00705,-0.01004,0,32.86,06-04-2017
AA,20171020,22.6,36,21.8,69,0.0,put,55.00,0,0.46851,OPRA,-0.96450,0.00859,0.01592,-0.04408,0,32.86,06-04-2017
AA,20180119,16.50,36,15.80,36,14.48,call,17.00,0,0.48384,OPRA,0.97339,0.00489,0.01608,0.09916,1,32.86,06-04-2017
AA,20180119,15.6,36,15.0,32,13.2,call,18.00,0,0.51529,OPRA,0.95538,0.00702,0.02456,0.10082,3,32.86,06-04-2017
AA,20180119,14.7,36,13.8,36,0.0,call,19.00,0,0.45284,OPRA,0.95820,0.00757,0.02331,0.10798,0,32.86,06-04-2017
AA,20180119,13.60,36,13.00,232,14.35,call,20.00,0,0.43347,OPRA,0.94975,0.00917,0.02703,0.11222,105,32.86,06-04-2017
AA,20180119,12.9,215,12.2,46,0.0,call,21.00,0,0.47019,OPRA,0.92090,0.01204,0.03843,0.11104,0,32.86,06-04-2017
AA,20180119,11.70,33,11.40,53,11.28,call,22.00,1,0.43025,OPRA,0.91505,0.01389,0.04056,0.11613,10,32.86,06-04-2017
AA,20180119,10.90,199,10.50,233,11.48,call,23.00,0,0.42518,OPRA,0.89488,0.01644,0.04744,0.11736,51,32.86,06-04-2017
AA,20180119,10.1,97,9.7,160,0.0,call,24.00,0,0.42448,OPRA,0.87030,0.01912,0.05504,0.11737,0,32.86,06-04-2017
AA,20180119,9.20,178,8.90,163,8.49,call,25.00,0,0.41006,OPRA,0.84854,0.02199,0.06114,0.11827,90,32.86,06-04-2017
AA,20180119,8.4,191,8.1,423,0.0,call,26.00,0,0.40040,OPRA,0.82216,0.02499,0.06783,0.11792,0,32.86,06-04-2017
AA,20180119,7.60,25,7.40,378,6.95,call,27.00,0,0.39393,OPRA,0.79180,0.02797,0.07468,0.11643,49,32.86,06-04-2017
AA,20180119,6.90,84,6.70,411,5.68,call,28.00,0,0.38964,OPRA,0.75815,0.03079,0.08129,0.11395,3,32.86,06-04-2017
AA,20180119,6.3,258,6.0,499,6.1,call,29.00,0,0.38685,OPRA,0.72195,0.03332,0.08734,0.11063,3,32.86,06-04-2017
AA,20180119,5.70,317,5.40,407,5.91,call,30.00,0,0.38520,OPRA,0.68394,0.03549,0.09261,0.10662,401,32.86,06-04-2017
AA,20180119,5.10,324,4.80,542,4.55,call,31.00,0,0.37931,OPRA,0.64517,0.03771,0.09689,0.10245,24,32.86,06-04-2017
AA,20180119,4.50,165,4.30,421,4.40,call,32.00,1,0.37464,OPRA,0.60496,0.03950,0.10022,0.09766,28,32.86,06-04-2017
AA,20180119,4.0,229,3.8,589,4.1,call,33.00,0,0.37104,OPRA,0.56404,0.04078,0.10249,0.09241,235,32.86,06-04-2017
AA,20180119,3.60,472,3.30,688,3.58,call,34.00,0,0.36849,OPRA,0.52312,0.04153,0.10366,0.08683,80,32.86,06-04-2017
AA,20180119,3.20,499,2.95,662,3.48,call,35.00,0,0.36946,OPRA,0.48386,0.04146,0.10375,0.08110,822,32.86,06-04-2017
AA,20180119,2.85,393,2.60,530,2.75,call,36.00,200,0.36932,OPRA,0.44555,0.04112,0.10288,0.07541,771,32.86,06-04-2017
AA,20180119,2.45,373,2.25,570,2.93,call,37.00,0,0.36330,OPRA,0.40548,0.04101,0.10093,0.06952,25,32.86,06-04-2017
AA,20180119,2.15,356,1.95,703,2.15,call,38.00,0,0.36135,OPRA,0.36873,0.04010,0.09819,0.06382,32,32.86,06-04-2017
AA,20180119,1.90,878,1.70,660,1.56,call,39.00,0,0.36138,OPRA,0.33508,0.03874,0.09487,0.05844,384,32.86,06-04-2017
AA,20180119,1.65,334,1.50,412,1.65,call,40.00,0,0.36115,OPRA,0.30331,0.03717,0.09100,0.05328,889,32.86,06-04-2017
AA,20180119,1.45,331,1.30,517,1.10,call,41.00,0,0.36088,OPRA,0.27362,0.03544,0.08670,0.04840,19,32.86,06-04-2017
AA,20180119,1.25,2,1.10,532,1.28,call,42.00,0,0.35779,OPRA,0.24367,0.03366,0.08166,0.04345,88,32.86,06-04-2017
AA,20180119,1.10,84,1.00,45,1.04,call,43.00,3,0.36138,OPRA,0.22153,0.03160,0.07746,0.03964,10,32.86,06-04-2017
AA,20180119,1.00,321,0.85,130,0.85,call,44.00,0,0.36290,OPRA,0.19973,0.02961,0.07291,0.03590,1,32.86,06-04-2017
AA,20180119,0.85,120,0.75,67,0.90,call,45.00,0,0.36218,OPRA,0.17796,0.02763,0.06792,0.03217,1024,32.86,06-04-2017
AA,20180119,0.75,160,0.60,477,0.69,call,46.00,2,0.35900,OPRA,0.15597,0.02560,0.06240,0.02839,5,32.86,06-04-2017
AA,20180119,0.65,41,0.55,112,1.53,call,47.00,0,0.36168,OPRA,0.14083,0.02373,0.05829,0.02570,3,32.86,06-04-2017
AA,20180119,0.60,312,0.45,459,0.00,call,48.00,0,0.36265,OPRA,0.12585,0.02191,0.05396,0.02305,0,32.86,06-04-2017
AA,20180119,0.50,22,0.40,385,0.55,call,49.00,0,0.36168,OPRA,0.11085,0.02008,0.04934,0.02040,108,32.86,06-04-2017
AA,20180119,0.45,133,0.35,221,0.40,call,50.00,0,0.36408,OPRA,0.09990,0.01850,0.04578,0.01843,3070,32.86,06-04-2017
AA,20180119,0.25,173,0.15,440,0.21,call,55.00,0,0.36656,OPRA,0.05485,0.01163,0.02902,0.01027,533,32.86,06-04-2017
AA,20180119,0.20,457,0.10,443,0.15,put,17.00,0,0.48527,OPRA,-0.02700,0.00494,0.01628,-0.00593,104,32.86,06-04-2017
AA,20180119,0.25,560,0.15,280,0.26,put,18.00,0,0.47529,OPRA,-0.03535,0.00630,0.02034,-0.00776,198,32.86,06-04-2017
AA,20180119,0.30,482,0.20,435,0.26,put,19.00,0,0.46072,OPRA,-0.04413,0.00778,0.02435,-0.00967,100,32.86,06-04-2017
AA,20180119,0.35,251,0.25,433,0.35,put,20.00,0,0.44316,OPRA,-0.05350,0.00944,0.02840,-0.01167,470,32.86,06-04-2017
AA,20180119,0.45,496,0.35,379,0.45,put,21.00,0,0.43853,OPRA,-0.06882,0.01162,0.03457,-0.01504,130,32.86,06-04-2017
AA,20180119,0.55,128,0.45,330,0.60,put,22.00,0,0.42842,OPRA,-0.08467,0.01393,0.04046,-0.01849,95,32.86,06-04-2017
AA,20180119,0.70,519,0.60,69,0.65,put,23.00,0,0.42524,OPRA,-0.10565,0.01652,0.04761,-0.02311,512,32.86,06-04-2017
AA,20180119,0.85,484,0.70,538,0.95,put,24.00,0,0.41212,OPRA,-0.12534,0.01926,0.05375,-0.02732,3,32.86,06-04-2017
AA,20180119,1.05,587,0.90,506,0.90,put,25.00,6,0.40848,OPRA,-0.15158,0.02212,0.06117,-0.03307,942,32.86,06-04-2017
AA,20180119,1.25,347,1.10,529,1.25,put,26.00,0,0.40004,OPRA,-0.17865,0.02514,0.06802,-0.03888,98,32.86,06-04-2017
AA,20180119,1.50,277,1.35,529,1.50,put,27.00,0,0.39455,OPRA,-0.20956,0.02810,0.07495,-0.04554,118,32.86,06-04-2017
AA,20180119,1.80,597,1.65,549,2.14,put,28.00,0,0.39103,OPRA,-0.24366,0.03089,0.08160,-0.05283,29,32.86,06-04-2017
AA,20180119,2.15,717,1.95,743,2.40,put,29.00,0,0.38602,OPRA,-0.27945,0.03358,0.08754,-0.06040,37,32.86,06-04-2017
AA,20180119,2.50,484,2.30,752,2.50,put,30.00,0,0.37967,OPRA,-0.31711,0.03620,0.09270,-0.06830,1739,32.86,06-04-2017
AA,20180119,2.90,271,2.75,610,3.20,put,31.00,0,0.37719,OPRA,-0.35705,0.03819,0.09704,-0.07656,95,32.86,06-04-2017
AA,20180119,3.4,793,3.2,469,3.5,put,32.00,0,0.37561,OPRA,-0.39767,0.03968,0.10034,-0.08478,216,32.86,06-04-2017
AA,20180119,3.90,733,3.70,630,3.90,put,33.00,3,0.37247,OPRA,-0.43880,0.04092,0.10254,-0.09278,1137,32.86,06-04-2017
AA,20180119,4.40,127,4.20,648,5.19,put,34.00,0,0.36550,OPRA,-0.48122,0.04221,0.10363,-0.10043,30,32.86,06-04-2017
AA,20180119,5.0,243,4.8,677,5.0,put,35.00,1,0.36443,OPRA,-0.52247,0.04238,0.10348,-0.10807,354,32.86,06-04-2017
AA,20180119,5.7,774,5.4,590,0.0,put,36.00,0,0.36454,OPRA,-0.56149,0.04197,0.10242,-0.11498,0,32.86,06-04-2017
AA,20180119,6.3,314,6.1,454,6.3,put,37.00,31,0.36114,OPRA,-0.60155,0.04157,0.10021,-0.12097,4,32.86,06-04-2017
AA,20180119,7.0,229,6.8,400,7.0,put,38.00,50,0.35932,OPRA,-0.63873,0.04061,0.09728,-0.12574,0,32.86,06-04-2017
AA,20180119,7.8,652,7.5,503,0.0,put,39.00,0,0.35942,OPRA,-0.67342,0.07937,0.09365,-0.13000,0,32.86,06-04-2017
AA,20180119,8.6,636,8.3,392,9.2,put,40.00,0,0.36193,OPRA,-0.70461,0.03734,0.08943,-0.13330,288,32.86,06-04-2017
AA,20180119,9.4,625,9.1,266,0.0,put,41.00,0,0.36167,OPRA,-0.73441,0.03557,0.08498,-0.13445,0,32.86,06-04-2017
AA,20180119,10.2,675,9.9,242,0.0,put,42.00,0,0.35847,OPRA,-0.76506,0.03372,0.07959,-0.13498,0,32.86,06-04-2017
AA,20180119,11.0,362,10.8,185,0.0,put,43.00,0,0.35864,OPRA,-0.79409,0.03136,0.07328,-0.13542,0,32.86,06-04-2017
AA,20180119,11.9,481,11.7,28,12.4,put,44.00,0,0.36313,OPRA,-0.81305,0.02928,0.06916,-0.13363,30,32.86,06-04-2017
AA,20180119,12.80,302,12.50,157,14.58,put,45.00,0,0.35790,OPRA,-0.83851,0.02720,0.06308,-0.12845,145,32.86,06-04-2017
AA,20180119,13.7,313,13.4,222,0.0,put,46.00,0,0.35776,OPRA,-0.85932,0.02492,0.05738,-0.12261,0,32.86,06-04-2017
AA,20180119,14.6,122,14.3,230,16.4,put,47.00,0,0.35456,OPRA,-0.88339,0.05376,0.04998,-0.11482,1,32.86,06-04-2017
AA,20180119,15.5,99,15.3,36,0.0,put,48.00,0,0.35884,OPRA,-0.89516,0.02032,0.04616,-0.11058,0,32.86,06-04-2017
AA,20180119,16.5,145,16.2,58,0.0,put,49.00,0,0.36151,OPRA,-0.90950,0.01813,0.04114,-0.10205,0,32.86,06-04-2017
AA,20180119,17.4,66,17.1,229,17.6,put,50.00,0,0.34736,OPRA,-0.93374,0.01505,0.03226,-0.07652,32,32.86,06-04-2017
AA,20180119,22.3,36,22.0,36,0.0,put,55.00,0,0.35633,OPRA,-0.98241,0.00474,0.00984,-0.00999,0,32.86,06-04-2017
AA,20190118,16.60,32,14.80,154,14.65,call,18.00,0,0.35490,OPRA,0.94640,0.00733,0.04578,0.24919,6,32.86,06-04-2017
AA,20190118,14.80,55,14.40,30,13.85,call,20.00,0,0.43208,OPRA,0.88905,0.01045,0.07933,0.23699,24,32.86,06-04-2017
AA,20190118,12.50,37,12.10,60,15.72,call,23.00,0,0.40931,OPRA,0.83933,0.01423,0.10225,0.24826,3,32.86,06-04-2017
AA,20190118,11.10,40,10.70,97,9.95,call,25.00,0,0.39835,OPRA,0.79971,0.01680,0.11741,0.25020,21,32.86,06-04-2017
AA,20190118,8.20,80,7.80,110,7.67,call,30.00,0,0.38658,OPRA,0.68469,0.02195,0.14884,0.23676,71,32.86,06-04-2017
AA,20190118,7.2,66,6.8,136,6.9,call,32.00,62,0.38118,OPRA,0.63603,0.02353,0.15727,0.22734,12,32.86,06-04-2017
AA,20190118,5.9,64,5.6,131,5.4,call,35.00,0,0.37791,OPRA,0.56380,0.02489,0.16493,0.20943,148,32.86,06-04-2017
AA,20190118,4.20,61,3.90,136,4.00,call,40.00,7,0.37023,OPRA,0.44869,0.02552,0.16572,0.17597,365,32.86,06-04-2017
AA,20190118,3.0,56,2.7,100,2.9,call,45.00,0,0.36643,OPRA,0.34923,0.02412,0.15508,0.14245,83,32.86,06-04-2017
AA,20190118,2.15,70,1.90,90,2.35,call,50.00,0,0.36559,OPRA,0.26913,0.02156,0.13839,0.11297,19,32.86,06-04-2017
AA,20190118,1.60,148,1.35,88,1.50,call,55.00,0,0.36788,OPRA,0.20840,0.01862,0.12034,0.08926,306,32.86,06-04-2017
AA,20190118,0.95,32,0.80,176,0.95,put,18.00,10,0.43924,OPRA,-0.08173,0.00823,0.06336,-0.05063,537,32.86,06-04-2017
AA,20190118,1.30,15,1.15,157,1.30,put,20.00,0,0.42656,OPRA,-0.11044,0.01059,0.07905,-0.06834,217,32.86,06-04-2017
AA,20190118,2.05,40,1.85,186,2.25,put,23.00,0,0.41379,OPRA,-0.16376,0.01432,0.10347,-0.10148,228,32.86,06-04-2017
AA,20190118,2.65,33,2.45,175,2.73,put,25.00,0,0.40572,OPRA,-0.20448,0.01680,0.11878,-0.12617,513,32.86,06-04-2017
AA,20190118,4.6,44,4.4,78,4.6,put,30.00,0,0.38862,OPRA,-0.32019,0.02221,0.14952,-0.19507,115,32.86,06-04-2017
AA,20190118,5.6,27,5.4,54,5.0,put,32.00,0,0.38521,OPRA,-0.36938,0.02368,0.15770,-0.22293,10,32.86,06-04-2017
AA,20190118,7.30,59,7.00,164,7.06,put,35.00,0,0.37836,OPRA,-0.44412,0.02533,0.16492,-0.26169,185,32.86,06-04-2017
AA,20190118,10.6,82,10.3,56,10.8,put,40.00,0,0.37405,OPRA,-0.56272,0.02578,0.16366,-0.31469,11,32.86,06-04-2017
AA,20190118,14.4,84,14.1,54,0.0,put,45.00,0,0.37257,OPRA,-0.66657,0.02413,0.14999,-0.34494,0,32.86,06-04-2017
AA,20190118,18.5,52,18.2,93,0.0,put,50.00,0,0.36745,OPRA,-0.76095,0.10126,0.12628,-0.33593,0,32.86,06-04-2017
AA,20190118,23.0,64,22.7,68,20.2,put,55.00,0,0.37278,OPRA,-0.82431,0.01744,0.10387,-0.30488,35,32.86,06-04-2017
AAC,20170616,0.05,36,0.00,0,0.20,call,10.00,0,1.29485,OPRA,0.04339,0.06018,0.00109,0.00008,90,6.500,06-04-2017
AAC,20170616,0.05,33,0.00,0,1.00,call,12.50,0,1.80200,OPRA,0.03338,0.03491,0.00088,0.00006,212,6.500,06-04-2017
AAC,20170616,0.05,34,0.00,0,0.35,call,15.00,0,2.19117,OPRA,0.02863,0.02528,0.00077,0.00005,25,6.500,06-04-2017
AAC,20170616,0.05,35,0.00,0,0.00,call,17.50,0,2.50683,OPRA,0.02578,0.02025,0.00071,0.00005,0,6.500,06-04-2017
AAC,20170616,0.05,34,0.00,0,0.05,call,20.00,0,2.77201,OPRA,0.02386,0.01716,0.00066,0.00004,301,6.500,06-04-2017
AAC,20170616,0.05,33,0.00,0,2.30,call,22.50,0,2.99991,OPRA,0.02244,0.01505,0.00063,0.00004,10,6.500,06-04-2017
AAC,20170616,0.05,32,0.00,0,1.80,call,25.00,0,3.20087,OPRA,0.02140,0.01355,0.00061,0.00004,10,6.500,06-04-2017
AAC,20170616,0.05,25,0.00,0,0.00,call,30.00,0,3.53898,OPRA,0.01984,0.01149,0.00057,0.00003,0,6.500,06-04-2017
