Symbol,ExpirationDate,AskPrice,AskSize,BidPrice,BidSize,LastPrice,PutCall,StrikePrice,Volume,ImpliedVolatility,Exchange,Delta,Gamma,Vega,Rho,OpenInterest,UnderlyingPrice,DataDate
AA,20170630,2.10,31,2.00,29,1.80,put,34.50,0,0.36867,OPRA,-0.67662,0.12532,0.02801,-0.01098,1,33.01,06-10-2017
AA,20170630,2.55,445,2.35,46,2.60,put,35.00,0,0.38136,OPRA,-0.72602,0.11243,0.02597,-0.01161,7,33.01,06-10-2017
AA,20170630,2.95,101,2.75,22,0.00,put,35.50,0,0.38589,OPRA,-0.77307,0.10061,0.02351,-0.01207,0,33.01,06-10-2017
AA,20170630,3.40,340,3.10,172,0.00,put,36.00,0,0.38106,OPRA,-0.82032,0.08875,0.02045,-0.01230,0,33.01,06-10-2017
AA,20170630,3.9,507,3.5,119,0.0,put,36.50,0,0.39221,OPRA,-0.85054,0.07662,0.01814,-0.01240,0,33.01,06-10-2017
AA,20170630,4.3,254,4.0,163,0.0,put,37.00,0,0.39695,OPRA,-0.87943,0.06543,0.01565,-0.01222,0,33.01,06-10-2017
AA,20170630,5.7,20,3.6,52,0.0,put,37.50,0,0.42944,OPRA,-0.88668,0.05788,0.01498,-0.01238,0,33.01,06-10-2017
AA,20170630,5.5,35,4.8,57,0.0,put,38.00,0,0.46084,OPRA,-0.89283,0.05182,0.01439,-0.01252,0,33.01,06-10-2017
AA,20170630,7.3,37,5.0,20,0.0,put,38.50,0,0.75356,OPRA,-0.78046,0.05046,0.02307,-0.01371,0,33.01,06-10-2017
AA,20170630,7.8,92,5.6,160,0.0,put,39.00,0,0.81196,OPRA,-0.77999,0.04688,0.02309,-0.01396,0,33.01,06-10-2017
AA,20170630,8.5,37,6.2,20,0.0,put,39.50,0,0.91217,OPRA,-0.76549,0.04325,0.02394,-0.01419,0,33.01,06-10-2017
AA,20170630,7.3,20,6.0,191,0.0,put,40.00,0,0.67984,OPRA,-0.86791,0.04056,0.01668,-0.01406,0,33.01,06-10-2017
AA,20170630,10.1,89,6.9,198,0.0,put,41.00,0,0.85210,OPRA,-0.83551,0.03741,0.01932,-0.01478,0,33.01,06-10-2017
AA,20170630,10.7,22,6.8,35,0.0,put,41.50,0,0.73452,OPRA,-0.89151,0.03271,0.01452,-0.01435,0,33.01,06-10-2017
AA,20170630,11.9,21,7.3,20,0.0,put,42.50,0,0.66013,OPRA,-0.93974,0.02350,0.00931,-0.01290,0,33.01,06-10-2017
AA,20170630,10.6,6,9.8,20,0.0,put,43.00,0,0.77642,OPRA,-0.91202,0.02656,0.01245,-0.01426,0,33.01,06-10-2017
AA,20170707,7.8,34,7.4,25,0.0,call,25.50,0,0.53484,OPRA,0.96729,0.01511,0.00663,0.01824,0,33.01,06-10-2017
AA,20170707,8.2,35,5.8,60,0.0,call,26.50,0,0.76521,OPRA,0.87656,0.02950,0.01846,0.01645,0,33.01,06-10-2017
AA,20170707,7.8,89,4.6,255,0.0,call,27.00,0,0.53194,OPRA,0.92777,0.02860,0.01246,0.01831,0,33.01,06-10-2017
AA,20170707,6.9,35,5.3,35,0.0,call,27.50,0,0.72104,OPRA,0.84821,0.03606,0.02125,0.01642,0,33.01,06-10-2017
AA,20170707,6.9,37,4.6,51,0.0,call,28.00,0,0.73879,OPRA,0.82116,0.03914,0.02363,0.01602,0,33.01,06-10-2017
AA,20170707,6.4,35,4.1,34,0.0,call,28.50,0,0.68864,OPRA,0.81021,0.04357,0.02452,0.01612,0,33.01,06-10-2017
AA,20170707,4.4,61,4.1,151,0.0,call,29.00,0,0.41109,OPRA,0.88794,0.05128,0.01725,0.01880,0,33.01,06-10-2017
AA,20170707,3.9,76,3.7,65,0.0,call,29.50,0,0.39787,OPRA,0.86334,0.06088,0.01982,0.01853,0,33.01,06-10-2017
AA,20170707,3.5,74,3.3,42,0.0,call,30.00,0,0.40157,OPRA,0.82472,0.07110,0.02335,0.01788,0,33.01,06-10-2017
AA,20170707,3.10,177,2.85,169,0.00,call,30.50,0,0.38672,OPRA,0.79077,0.08228,0.02601,0.01736,0,33.01,06-10-2017
AA,20170707,2.65,90,2.50,45,2.65,call,31.00,0,0.37520,OPRA,0.74934,0.09385,0.02878,0.01664,93,33.01,06-10-2017
AA,20170707,2.30,90,2.15,54,2.30,call,31.50,0,0.37324,OPRA,0.69806,0.10339,0.03153,0.01563,55,33.01,06-10-2017
AA,20170707,1.95,10,1.80,279,1.99,call,32.00,0,0.36318,OPRA,0.64505,0.11343,0.03365,0.01459,1,33.01,06-10-2017
AA,20170707,1.65,10,1.45,682,1.57,call,32.50,20,0.35274,OPRA,0.58689,0.12218,0.03520,0.01339,2,33.01,06-10-2017
AA,20170707,1.35,19,1.20,733,1.60,call,33.00,1,0.34812,OPRA,0.52431,0.12659,0.03599,0.01205,39,33.01,06-10-2017
AA,20170707,1.10,10,1.00,596,1.17,call,33.50,0,0.34875,OPRA,0.46157,0.12601,0.03589,0.01067,8,33.01,06-10-2017
AA,20170707,0.90,10,0.80,583,1.15,call,34.00,0,0.34781,OPRA,0.40029,0.12295,0.03493,0.00930,6,33.01,06-10-2017
AA,20170707,0.75,10,0.65,184,0.00,call,34.50,0,0.35311,OPRA,0.34517,0.11548,0.03331,0.00805,0,33.01,06-10-2017
AA,20170707,0.60,10,0.50,650,0.70,call,35.00,2,0.35062,OPRA,0.29054,0.10812,0.03098,0.00681,150,33.01,06-10-2017
AA,20170707,0.50,22,0.40,186,0.50,call,35.50,0,0.35682,OPRA,0.24643,0.09779,0.02852,0.00579,1,33.01,06-10-2017
AA,20170707,0.40,21,0.30,649,0.48,call,36.00,0,0.35607,OPRA,0.20302,0.08778,0.02556,0.00479,5,33.01,06-10-2017
AA,20170707,0.35,208,0.20,833,0.35,call,36.50,1,0.35802,OPRA,0.16690,0.07728,0.02264,0.00395,18,33.01,06-10-2017
AA,20170707,0.30,307,0.15,683,0.35,call,37.00,0,0.36518,OPRA,0.13969,0.06733,0.02012,0.00331,3,33.01,06-10-2017
AA,20170707,0.25,202,0.10,725,0.00,call,37.50,0,0.36692,OPRA,0.11321,0.05786,0.01739,0.00269,0,33.01,06-10-2017
AA,20170707,0.20,599,0.10,34,0.17,call,38.00,0,0.37832,OPRA,0.09715,0.05023,0.01557,0.00231,1,33.01,06-10-2017
AA,20170707,0.15,579,0.05,575,0.00,call,38.50,0,0.36709,OPRA,0.07067,0.04075,0.01227,0.00169,0,33.01,06-10-2017
AA,20170707,0.15,621,0.00,0,0.00,call,39.00,0,0.36759,OPRA,0.05515,0.03354,0.01012,0.00132,0,33.01,06-10-2017
AA,20170707,0.10,633,0.00,0,0.00,call,39.50,0,0.36077,OPRA,0.03939,0.02608,0.00773,0.00095,0,33.01,06-10-2017
AA,20170707,0.10,630,0.00,0,0.00,call,40.00,0,0.38115,OPRA,0.03763,0.02378,0.00745,0.00090,0,33.01,06-10-2017
AA,20170707,0.1,542,0.0,0,0.0,call,40.50,0,0.40094,OPRA,0.03602,0.02181,0.00718,0.00086,0,33.01,06-10-2017
AA,20170707,0.1,477,0.0,0,0.0,call,41.00,0,0.42041,OPRA,0.03461,0.02013,0.00695,0.00083,0,33.01,06-10-2017
AA,20170707,0.1,553,0.0,0,0.0,call,41.50,0,0.43954,OPRA,0.03337,0.01869,0.00674,0.00079,0,33.01,06-10-2017
AA,20170707,0.1,368,0.0,0,0.0,put,25.50,0,0.50958,OPRA,-0.02705,0.01355,0.00566,-0.00065,0,33.01,06-10-2017
AA,20170707,0.10,251,0.05,25,0.00,put,26.50,0,0.48014,OPRA,-0.04063,0.02011,0.00791,-0.00098,0,33.01,06-10-2017
AA,20170707,0.10,25,0.05,144,0.00,put,27.00,0,0.44645,OPRA,-0.04341,0.02281,0.00835,-0.00104,0,33.01,06-10-2017
AA,20170707,0.15,591,0.05,586,0.00,put,27.50,0,0.43929,OPRA,-0.05639,0.02857,0.01028,-0.00135,0,33.01,06-10-2017
AA,20170707,0.20,620,0.10,14,0.00,put,28.00,0,0.44603,OPRA,-0.07836,0.03631,0.01326,-0.00188,0,33.01,06-10-2017
AA,20170707,0.25,308,0.10,564,0.27,put,28.50,0,0.42640,OPRA,-0.09271,0.04308,0.01503,-0.00222,1,33.01,06-10-2017
AA,20170707,0.30,703,0.15,290,0.25,put,29.00,0,0.41833,OPRA,-0.11590,0.05163,0.01767,-0.00277,1,33.01,06-10-2017
AA,20170707,0.35,493,0.20,460,0.00,put,29.50,0,0.40440,OPRA,-0.14038,0.06103,0.02018,-0.00334,0,33.01,06-10-2017
AA,20170707,0.40,62,0.30,112,0.26,put,30.00,1,0.39662,OPRA,-0.17289,0.07139,0.02314,-0.00411,2,33.01,06-10-2017
AA,20170707,0.50,164,0.40,29,0.31,put,30.50,10,0.39198,OPRA,-0.21227,0.08192,0.02623,-0.00503,24,33.01,06-10-2017
AA,20170707,0.60,11,0.50,462,0.48,put,31.00,0,0.38011,OPRA,-0.25339,0.09323,0.02894,-0.00598,20,33.01,06-10-2017
AA,20170707,0.75,21,0.65,150,0.00,put,31.50,0,0.37778,OPRA,-0.30415,0.10256,0.03163,-0.00715,0,33.01,06-10-2017
AA,20170707,0.90,18,0.80,611,0.95,put,32.00,0,0.36751,OPRA,-0.35671,0.11241,0.03371,-0.00833,18,33.01,06-10-2017
AA,20170707,1.10,18,1.00,614,1.20,put,32.50,0,0.36401,OPRA,-0.41526,0.11868,0.03524,-0.00962,16,33.01,06-10-2017
AA,20170707,1.35,21,1.25,22,2.16,put,33.00,0,0.36613,OPRA,-0.47578,0.12055,0.03599,-0.01094,3,33.01,06-10-2017
AA,20170707,1.60,16,1.50,100,0.00,put,33.50,0,0.35983,OPRA,-0.53704,0.12241,0.03590,-0.01221,0,33.01,06-10-2017
AA,20170707,1.90,18,1.80,47,1.53,put,34.00,1,0.35917,OPRA,-0.59652,0.11959,0.03499,-0.01336,1,33.01,06-10-2017
AA,20170707,2.30,214,2.10,328,2.30,put,34.50,0,0.36497,OPRA,-0.65007,0.11263,0.03348,-0.01436,5,33.01,06-10-2017
AA,20170707,2.60,16,2.45,91,2.67,put,35.00,0,0.35519,OPRA,-0.70813,0.10740,0.03103,-0.01528,1,33.01,06-10-2017
AA,20170707,3.00,62,2.85,48,2.85,put,35.50,0,0.36168,OPRA,-0.75194,0.09731,0.02860,-0.01587,17,33.01,06-10-2017
AA,20170707,3.40,50,3.20,206,0.00,put,36.00,0,0.35149,OPRA,-0.80254,0.08808,0.02511,-0.01621,0,33.01,06-10-2017
AA,20170707,3.8,16,3.6,172,0.0,put,36.50,0,0.34101,OPRA,-0.84857,0.07687,0.02120,-0.01609,0,33.01,06-10-2017
AA,20170707,4.3,59,4.1,87,0.0,put,37.00,0,0.37141,OPRA,-0.85826,0.06751,0.02028,-0.01633,0,33.01,06-10-2017
AA,20170707,4.7,30,4.5,231,0.0,put,37.50,0,0.34297,OPRA,-0.90645,0.05478,0.01510,-0.01513,0,33.01,06-10-2017
AA,20170707,5.2,32,5.0,46,0.0,put,38.00,0,0.36892,OPRA,-0.91177,0.04876,0.01446,-0.01526,0,33.01,06-10-2017
AA,20170707,6.1,35,5.4,57,0.0,put,38.50,0,0.48292,OPRA,-0.86401,0.05040,0.01973,-0.01735,0,33.01,06-10-2017
AA,20170707,7.4,99,4.7,356,0.0,put,39.00,0,0.37607,OPRA,-0.94449,0.03372,0.01008,-0.01366,0,33.01,06-10-2017
AA,20170707,7.6,37,6.4,20,0.0,put,39.50,0,0.65420,OPRA,-0.81905,0.04473,0.02380,-0.01867,0,33.01,06-10-2017
AA,20170707,8.0,37,6.9,30,0.0,put,40.00,0,0.66106,OPRA,-0.83403,0.04191,0.02253,-0.01889,0,33.01,06-10-2017
AA,20170707,8.9,35,7.1,22,0.0,put,40.50,0,0.71080,OPRA,-0.82972,0.03961,0.02290,-0.01920,0,33.01,06-10-2017
AA,20170707,9.6,35,7.5,22,0.0,put,41.00,0,0.75992,OPRA,-0.82574,0.03759,0.02324,-0.01953,0,33.01,06-10-2017
AA,20170707,8.6,30,8.4,69,0.0,put,41.50,0,0.40028,OPRA,-0.98375,0.01167,0.00362,-0.00682,0,33.01,06-10-2017
AA,20170714,7.8,37,7.4,29,0.0,call,25.50,0,0.46882,OPRA,0.96958,0.01448,0.00700,0.02297,0,33.01,06-10-2017
AA,20170714,8.8,35,6.6,30,0.0,call,26.00,0,0.81638,OPRA,0.86064,0.02683,0.02249,0.01950,0,33.01,06-10-2017
AA,20170714,8.3,32,5.2,48,0.0,call,26.50,0,0.54038,OPRA,0.92149,0.02677,0.01487,0.02229,0,33.01,06-10-2017
AA,20170714,7.9,37,5.4,37,0.0,call,27.00,0,0.70559,OPRA,0.85136,0.03243,0.02349,0.02020,0,33.01,06-10-2017
AA,20170714,7.0,32,4.6,55,0.0,call,27.50,0,0.49835,OPRA,0.89952,0.03488,0.01787,0.02250,0,33.01,06-10-2017
AA,20170714,5.6,41,5.0,35,0.0,call,28.00,0,0.46167,OPRA,0.89280,0.03947,0.01873,0.02277,0,33.01,06-10-2017
AA,20170714,4.9,125,4.6,162,0.0,call,28.50,0,0.39862,OPRA,0.89837,0.04398,0.01802,0.02346,0,33.01,06-10-2017
AA,20170714,4.6,74,4.1,290,0.0,call,29.00,0,0.41205,OPRA,0.86375,0.05235,0.02216,0.02276,0,33.01,06-10-2017
AA,20170714,4.0,141,3.7,190,0.0,call,29.50,0,0.37433,OPRA,0.85243,0.06083,0.02339,0.02289,0,33.01,06-10-2017
AA,20170714,3.6,159,3.3,430,0.0,call,30.00,0,0.37499,OPRA,0.81573,0.07011,0.02700,0.02213,0,33.01,06-10-2017
AA,20170714,3.20,258,2.95,130,0.00,call,30.50,0,0.37674,OPRA,0.77414,0.07878,0.03046,0.02119,0,33.01,06-10-2017
AA,20170714,2.8,37,2.6,50,0.0,call,31.00,0,0.37129,OPRA,0.73210,0.08759,0.03337,0.02024,0,33.01,06-10-2017
AA,20170714,2.45,160,2.25,149,0.00,call,31.50,0,0.36671,OPRA,0.68554,0.09559,0.03596,0.01913,0,33.01,06-10-2017
AA,20170714,2.10,37,1.90,594,0.00,call,32.00,0,0.35586,OPRA,0.63697,0.10412,0.03800,0.01796,0,33.01,06-10-2017
AA,20170714,1.80,29,1.60,614,2.09,call,32.50,0,0.35166,OPRA,0.58298,0.10960,0.03953,0.01656,4,33.01,06-10-2017
AA,20170714,1.55,267,1.40,38,1.98,call,33.00,1,0.35929,OPRA,0.52745,0.10939,0.04031,0.01505,14,33.01,06-10-2017
AA,20170714,1.30,190,1.10,700,1.35,call,33.50,11,0.34760,OPRA,0.47071,0.11303,0.04030,0.01355,11,33.01,06-10-2017
AA,20170714,1.10,310,0.95,265,1.04,call,34.00,0,0.35405,OPRA,0.41816,0.10892,0.03956,0.01208,21,33.01,06-10-2017
AA,20170714,0.90,22,0.75,650,0.96,call,34.50,0,0.34758,OPRA,0.36341,0.10663,0.03802,0.01056,2,33.01,06-10-2017
AA,20170714,0.75,27,0.60,746,0.85,call,35.00,0,0.34758,OPRA,0.31409,0.10080,0.03595,0.00917,13,33.01,06-10-2017
AA,20170714,0.60,31,0.50,474,0.73,call,35.50,0,0.34837,OPRA,0.26905,0.09355,0.03345,0.00789,1,33.01,06-10-2017
AA,20170714,0.50,28,0.40,322,0.00,call,36.00,0,0.35083,OPRA,0.22948,0.08535,0.03074,0.00675,0,33.01,06-10-2017
AA,20170714,0.40,21,0.30,709,0.41,call,36.50,1,0.34733,OPRA,0.18983,0.07709,0.02751,0.00561,4,33.01,06-10-2017
AA,20170714,0.35,676,0.25,63,0.00,call,37.00,0,0.35686,OPRA,0.16442,0.06852,0.02512,0.00486,0,33.01,06-10-2017
AA,20170714,0.30,587,0.20,47,0.00,call,37.50,0,0.36260,OPRA,0.14010,0.06063,0.02260,0.00415,0,33.01,06-10-2017
AA,20170714,0.25,718,0.15,250,0.00,call,38.00,0,0.36401,OPRA,0.11628,0.05305,0.01986,0.00345,0,33.01,06-10-2017
AA,20170714,0.20,549,0.10,589,0.00,call,38.50,0,0.35994,OPRA,0.09227,0.04536,0.01680,0.00275,0,33.01,06-10-2017
AA,20170714,0.20,585,0.05,425,0.00,call,39.00,0,0.36592,OPRA,0.07806,0.03936,0.01483,0.00233,0,33.01,06-10-2017
AA,20170714,0.15,598,0.05,594,0.15,call,39.50,0,0.36842,OPRA,0.06419,0.03363,0.01276,0.00192,15,33.01,06-10-2017
AA,20170714,0.15,580,0.05,200,0.00,call,40.00,0,0.38822,OPRA,0.06146,0.03085,0.01234,0.00183,0,33.01,06-10-2017
AA,20170714,0.1,264,0.0,0,0.0,put,25.50,0,0.45501,OPRA,-0.02702,0.01352,0.00634,-0.00082,0,33.01,06-10-2017
AA,20170714,0.10,75,0.00,0,0.00,put,26.00,0,0.42598,OPRA,-0.02871,0.01520,0.00667,-0.00087,0,33.01,06-10-2017
AA,20170714,0.15,536,0.05,44,0.00,put,26.50,0,0.45493,OPRA,-0.04932,0.02214,0.01036,-0.00150,0,33.01,06-10-2017
AA,20170714,0.15,140,0.05,505,0.00,put,27.00,0,0.42349,OPRA,-0.05259,0.02503,0.01091,-0.00159,0,33.01,06-10-2017
AA,20170714,0.2,590,0.1,64,0.0,put,27.50,0,0.43147,OPRA,-0.07297,0.03172,0.01407,-0.00221,0,33.01,06-10-2017
AA,20170714,0.25,629,0.10,572,0.00,put,28.00,0,0.41475,OPRA,-0.08599,0.03737,0.01593,-0.00259,0,33.01,06-10-2017
AA,20170714,0.30,610,0.15,612,0.25,put,28.50,0,0.40910,OPRA,-0.10713,0.04454,0.01872,-0.00323,2,33.01,06-10-2017
AA,20170714,0.35,637,0.20,582,0.00,put,29.00,0,0.39812,OPRA,-0.12916,0.05225,0.02136,-0.00388,0,33.01,06-10-2017
AA,20170714,0.40,42,0.30,58,0.00,put,29.50,0,0.39321,OPRA,-0.15836,0.06071,0.02451,-0.00475,0,33.01,06-10-2017
AA,20170714,0.50,171,0.35,500,0.66,put,30.00,0,0.38256,OPRA,-0.18875,0.06980,0.02740,-0.00565,1,33.01,06-10-2017
AA,20170714,0.6,63,0.5,15,0.7,put,30.50,0,0.38360,OPRA,-0.22968,0.07816,0.03075,-0.00686,1,33.01,06-10-2017
AA,20170714,0.75,603,0.60,369,0.00,put,31.00,0,0.37765,OPRA,-0.27118,0.08671,0.03357,-0.00807,0,33.01,06-10-2017
AA,20170714,0.90,504,0.75,410,0.00,put,31.50,0,0.37275,OPRA,-0.31715,0.09448,0.03609,-0.00940,0,33.01,06-10-2017
AA,20170714,1.1,308,0.9,427,0.0,put,32.00,0,0.36819,OPRA,-0.36672,0.10109,0.03813,-0.01080,0,33.01,06-10-2017
AA,20170714,1.30,557,1.10,316,1.17,put,32.50,0,0.36357,OPRA,-0.41907,0.10627,0.03957,-0.01226,2,33.01,06-10-2017
AA,20170714,1.55,665,1.35,481,1.74,put,33.00,0,0.36482,OPRA,-0.47321,0.10793,0.04031,-0.01377,3,33.01,06-10-2017
AA,20170714,1.80,412,1.60,506,0.00,put,33.50,0,0.35935,OPRA,-0.52800,0.10960,0.04030,-0.01517,0,33.01,06-10-2017
AA,20170714,2.10,334,1.90,466,2.15,put,34.00,0,0.35969,OPRA,-0.58109,0.10754,0.03956,-0.01650,10,33.01,06-10-2017
AA,20170714,2.45,530,2.20,425,0.00,put,34.50,0,0.35998,OPRA,-0.63216,0.10374,0.03816,-0.01770,0,33.01,06-10-2017
AA,20170714,2.80,405,2.55,418,0.00,put,35.00,0,0.36060,OPRA,-0.67992,0.09835,0.03622,-0.01877,0,33.01,06-10-2017
AA,20170714,3.20,519,2.95,37,0.00,put,35.50,0,0.36958,OPRA,-0.71873,0.09056,0.03417,-0.01954,0,33.01,06-10-2017
AA,20170714,3.60,404,3.30,171,0.00,put,36.00,0,0.36580,OPRA,-0.76174,0.08408,0.03137,-0.02012,0,33.01,06-10-2017
AA,20170714,4.0,380,3.7,149,0.0,put,36.50,0,0.36376,OPRA,-0.80018,0.07654,0.02834,-0.02051,0,33.01,06-10-2017
AA,20170714,4.5,379,4.1,170,0.0,put,37.00,0,0.37462,OPRA,-0.82486,0.06857,0.02612,-0.02068,0,33.01,06-10-2017
AA,20170714,4.9,166,4.6,176,0.0,put,37.50,0,0.38202,OPRA,-0.84856,0.06126,0.02376,-0.02069,0,33.01,06-10-2017
AA,20170714,5.3,60,5.0,435,0.0,put,38.00,0,0.36068,OPRA,-0.88946,0.05243,0.01909,-0.01976,0,33.01,06-10-2017
AA,20170714,6.9,41,5.3,30,0.0,put,38.50,0,0.56733,OPRA,-0.78665,0.05087,0.02946,-0.02247,0,33.01,06-10-2017
AA,20170714,6.3,35,5.9,82,0.0,put,39.00,0,0.37724,OPRA,-0.91857,0.05373,0.01527,-0.01875,0,33.01,06-10-2017
AA,20170714,8.3,37,6.1,20,0.0,put,39.50,0,0.65693,OPRA,-0.78464,0.04414,0.02963,-0.02329,0,33.01,06-10-2017
AA,20170714,7.3,38,6.9,160,0.0,put,40.00,0,0.41966,OPRA,-0.92523,0.03386,0.01428,-0.01903,0,33.01,06-10-2017
AA,20170721,13.30,49,12.90,46,11.95,call,20.00,0,0.75953,OPRA,0.98183,0.00528,0.00497,0.02188,27,33.01,06-10-2017
AA,20170721,12.6,34,11.2,60,0.0,call,21.00,0,1.12782,OPRA,0.91699,0.01220,0.01700,0.02002,0,33.01,06-10-2017
AA,20170721,11.8,33,10.6,63,0.0,call,22.00,0,0.75550,OPRA,0.95804,0.01067,0.00997,0.02314,0,33.01,06-10-2017
AA,20170721,10.3,50,9.9,38,10.6,call,23.00,0,0.56458,OPRA,0.97744,0.00854,0.00598,0.02511,17,33.01,06-10-2017
AA,20170721,9.2,36,8.9,69,12.2,call,24.00,0,0.36534,OPRA,0.99614,0.00282,0.00129,0.02700,77,33.01,06-10-2017
AA,20170721,8.40,49,7.90,75,8.46,call,25.00,0,0.50642,OPRA,0.95766,0.01603,0.01006,0.02659,175,33.01,06-10-2017
AA,20170721,7.4,53,7.0,52,7.3,call,26.00,0,0.48704,OPRA,0.93906,0.02227,0.01343,0.02697,37,33.01,06-10-2017
AA,20170721,6.40,56,6.00,135,6.55,call,27.00,0,0.42457,OPRA,0.93161,0.02794,0.01469,0.02783,259,33.01,06-10-2017
AA,20170721,5.50,264,5.20,369,5.29,call,28.00,5,0.44162,OPRA,0.88327,0.03997,0.02183,0.02699,124,33.01,06-10-2017
AA,20170721,4.60,37,4.40,154,5.24,call,29.00,0,0.43106,OPRA,0.83529,0.05176,0.02758,0.02617,26,33.01,06-10-2017
AA,20170721,3.9,481,3.6,342,4.3,call,30.00,0,0.43414,OPRA,0.76957,0.06302,0.03379,0.02457,677,33.01,06-10-2017
AA,20170721,3.10,40,2.90,208,3.00,call,31.00,2,0.41669,OPRA,0.70143,0.07494,0.03856,0.02288,3122,33.01,06-10-2017
AA,20170721,2.45,157,2.25,345,2.61,call,32.00,5,0.40652,OPRA,0.62028,0.08429,0.04230,0.02059,1509,33.01,06-10-2017
AA,20170721,1.90,366,1.75,219,1.90,call,33.00,14,0.40577,OPRA,0.53236,0.08821,0.04418,0.01790,804,33.01,06-10-2017
AA,20170721,1.45,394,1.30,248,1.45,call,34.00,44,0.40211,OPRA,0.44437,0.08843,0.04390,0.01512,8688,33.01,06-10-2017
AA,20170721,1.10,560,1.00,24,1.20,call,35.00,34,0.40827,OPRA,0.36441,0.08282,0.04175,0.01249,2024,33.01,06-10-2017
AA,20170721,0.80,64,0.70,21,0.80,call,36.00,9,0.40259,OPRA,0.28726,0.07618,0.03789,0.00994,484,33.01,06-10-2017
AA,20170721,0.60,600,0.45,355,0.69,call,37.00,30,0.39878,OPRA,0.22001,0.06682,0.03293,0.00768,3376,33.01,06-10-2017
AA,20170721,0.45,662,0.35,40,0.45,call,38.00,5,0.41028,OPRA,0.17367,0.05626,0.02854,0.00608,1123,33.01,06-10-2017
AA,20170721,0.35,718,0.20,201,0.33,call,39.00,6,0.40843,OPRA,0.12849,0.04623,0.02336,0.00453,651,33.01,06-10-2017
AA,20170721,0.25,589,0.15,124,0.22,call,40.00,0,0.41455,OPRA,0.09746,0.03737,0.01918,0.00344,974,33.01,06-10-2017
AA,20170721,0.20,672,0.10,88,0.20,call,41.00,0,0.42357,OPRA,0.07512,0.03010,0.01579,0.00266,686,33.01,06-10-2017
AA,20170721,0.15,547,0.05,349,0.19,call,42.00,0,0.42191,OPRA,0.05321,0.02310,0.01209,0.00189,1045,33.01,06-10-2017
AA,20170721,0.15,574,0.05,18,0.10,call,43.00,0,0.45402,OPRA,0.05011,0.02046,0.01152,0.00177,111,33.01,06-10-2017
AA,20170721,0.10,358,0.00,0,0.10,call,44.00,0,0.43006,OPRA,0.02857,0.01366,0.00729,0.00102,211,33.01,06-10-2017
AA,20170721,0.10,573,0.00,0,0.05,call,45.00,7,0.45751,OPRA,0.02711,0.01229,0.00698,0.00097,7000,33.01,06-10-2017
AA,20170721,0.1,494,0.0,0,0.1,call,46.00,0,0.48396,OPRA,0.02583,0.01116,0.00670,0.00092,74,33.01,06-10-2017
AA,20170721,0.05,28,0.00,0,0.05,call,47.00,0,0.46184,OPRA,0.01445,0.00713,0.00410,0.00052,97,33.01,06-10-2017
AA,20170721,0.05,113,0.00,0,0.52,call,48.00,0,0.48513,OPRA,0.01386,0.00655,0.00395,0.00049,52,33.01,06-10-2017
AA,20170721,0.05,111,0.00,0,0.25,call,49.00,0,0.50775,OPRA,0.01333,0.00606,0.00382,0.00047,18,33.01,06-10-2017
AA,20170721,0.05,165,0.00,0,0.10,call,50.00,0,0.52985,OPRA,0.01288,0.00563,0.00371,0.00046,63,33.01,06-10-2017
AA,20170721,0.05,39,0.00,0,0.05,call,55.00,0,0.63150,OPRA,0.01108,0.00415,0.00326,0.00039,55,33.01,06-10-2017
AA,20170721,0.05,38,0.00,0,0.05,put,20.00,0,0.66600,OPRA,-0.00932,0.00338,0.00280,-0.00035,741,33.01,06-10-2017
AA,20170721,0.05,81,0.00,0,0.05,put,21.00,0,0.60771,OPRA,-0.01019,0.00401,0.00302,-0.00038,99,33.01,06-10-2017
AA,20170721,0.05,32,0.00,0,0.05,put,22.00,0,0.55181,OPRA,-0.01118,0.00479,0.00328,-0.00042,348,33.01,06-10-2017
AA,20170721,0.1,305,0.0,0,0.1,put,23.00,0,0.55320,OPRA,-0.02066,0.00809,0.00555,-0.00077,295,33.01,06-10-2017
AA,20170721,0.10,94,0.05,45,0.09,put,24.00,0,0.53324,OPRA,-0.03054,0.01165,0.00770,-0.00113,247,33.01,06-10-2017
AA,20170721,0.15,550,0.10,41,0.13,put,25.00,1,0.52655,OPRA,-0.04804,0.01707,0.01113,-0.00178,753,33.01,06-10-2017
AA,20170721,0.20,414,0.10,370,0.22,put,26.00,0,0.48529,OPRA,-0.06044,0.02221,0.01334,-0.00223,282,33.01,06-10-2017
AA,20170721,0.30,619,0.20,31,0.22,put,27.00,5,0.48417,OPRA,-0.09296,0.03092,0.01851,-0.00343,1578,33.01,06-10-2017
AA,20170721,0.40,376,0.30,104,0.32,put,28.00,1,0.46400,OPRA,-0.12705,0.04039,0.02317,-0.00468,2480,33.01,06-10-2017
AA,20170721,0.55,378,0.45,31,0.50,put,29.00,3,0.44940,OPRA,-0.17350,0.05141,0.02851,-0.00637,378,33.01,06-10-2017
AA,20170721,0.80,693,0.65,94,0.67,put,30.00,28,0.44225,OPRA,-0.23412,0.06245,0.03409,-0.00857,1261,33.01,06-10-2017
AA,20170721,1.05,584,0.90,175,1.00,put,31.00,39,0.42407,OPRA,-0.30145,0.07403,0.03873,-0.01096,1121,33.01,06-10-2017
AA,20170721,1.40,255,1.25,243,1.05,put,32.00,8,0.41344,OPRA,-0.38149,0.08310,0.04236,-0.01374,973,33.01,06-10-2017
